IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM ppt0 ppt1 ppt2 ppt3 tmin0 tmin1 tmin2 tmin3 soil0 soil1 soil2 soil3 SNDPPT SLTPPT CLYPPT AWCtS WWP sand silt clay GRWLw GRWLr GRWLl GRWLd GRWLc channel_curv_cel channel_dist_dw_seg channel_dist_up_cel channel_dist_up_seg channel_elv_dw_cel channel_elv_dw_seg channel_elv_up_cel channel_elv_up_seg channel_grad_dw_seg channel_grad_up_cel channel_grad_up_seg outlet_diff_dw_scatch outlet_dist_dw_scatch stream_diff_up_farth stream_diff_up_near stream_dist_up_farth stream_dist_up_near order_hack order_horton order_shreve order_strahler order_topo slope_curv_max_dw_cel slope_curv_min_dw_cel slope_elv_dw_cel slope_grad_dw_cel elev aspect-cosine aspect-sine convergence dev-magnitude dev-scale dx dxx dxy dy dyy eastness elev-stdev northness pcurv rough-magnitude roughness rough-scale slope tcurv tpi tri vrm accumulation cti spi sti
27956 -71.6446 48.1821 21474 -7975438.5000 5363605.0000 1960 6 -3243 12685 31046 -10770 23120 -18985 8526 -31393 -28006 -26430 -26430 -26430 73451.0000 25746.0000 11523.0000 45595.0000 18821.0000 739301.0000 248935.0000 118647.0000 80193.0000 16358.0000 63835.0000 1.0000 1.0000 0.0000 173.0000 111.0000 111.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 111.0000 563.0000 1.0000 113727.0000 62.0000 3.0000 6.0000 2905.0000 6.0000 591.0000 56932.0000 0.0000 0.0000 0.0000 358.4000 0.0219 -0.9672 24.1494 -1.1697 52.0000 -0.0399 -0.0006 0.0003 0.0096 -0.0000 -0.0398 4.2260 0.0095 -0.0006 5.4941 13.1268 1150.0000 2.3872 -0.0000 -2.3822 3.7708 0.0010 1106.8354 1488550144.0000 40934.0000 531995.0000
7727 136.6579 35.3596 35648 15212689.0000 3936211.0000 1960 10 -5445 29823 -11274 16142 -19406 11764 27527 23690 17325 17325 17325 17325 18443.0000 15647.0000 10104.0000 19798.0000 10234.0000 158532.0000 142572.0000 140773.0000 38545.0000 38545.0000 1.0000 1.0000 1.0000 0.0000 555.0000 92.0000 832.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 462.0000 1273.0000 6.0000 69164.0000 120.0000 3.0000 6.0000 1235.0000 6.0000 88.0000 29156.0000 0.0000 0.0000 0.0000 4.5000 0.0744 0.5431 32.1386 -1.5839 679.0000 0.0071 -0.0002 -0.0001 0.0042 -0.0001 0.0071 1.9282 0.0042 -0.0002 9.8221 5.5663 808.0000 0.8232 -0.0001 -1.1465 2.1007 0.0001 441.8594 1386972544.0000 18060.0000 419620.0000
3194 18.7862 49.2979 31791 2091275.7500 5487819.0000 1960 11 3116 -3352 236 3880 -6936 19383 27387 2889 -19263 -19263 -19313 -19263 41030.0000 37537.0000 16415.0000 39042.0000 19352.0000 271178.0000 437697.0000 241135.0000 3750.0000 3750.0000 1.0000 1.0000 1.0000 0.0000 111.0000 111.0000 393.0000 0.0000 0.0000 0.0000 1.0000 0.0000 0.0000 1527.0000 0.0000 0.0000 693.0000 1.0000 62234.0000 61.0000 3.0000 6.0000 2488.0000 6.0000 6053.0000 32333.0000 0.0000 0.0000 0.0000 350.6000 -0.9087 0.4128 -6.6543 -1.4938 61.0000 0.0089 0.0001 -0.0000 -0.0189 -0.0000 0.0089 1.9049 -0.0189 -0.0000 12.2221 5.7799 349.0000 1.1988 0.0001 0.1678 1.8300 0.0001 949.9782 1416468608.0000 62714.0000 1063211.0000
22253 -118.7654 34.6413 10597 -13220906.0000 3856246.5000 1960 12 10432 -12562 2551 1 3952 23643 -9919 26305 1370 20023 7032 7723 37289.0000 21937.0000 17300.0000 28831.0000 15181.0000 250534.0000 289414.0000 224972.0000 1.0000 1.0000 1.0000 1.0000 1.0000 46595.0000 120.0000 120.0000 120.0000 10.0000 0.0000 1.0000 0.0000 9172.0000 9172.0000 84214.0000 0.0000 0.0000 1383.0000 54.0000 62322.0000 76.0000 1.0000 8.0000 2015.0000 7.0000 303.0000 213443.0000 39485.0000 1.0000 9687.0000 682.2000 -0.4481 0.8330 24.5254 -1.4220 22.0000 0.2580 -0.0047 0.0000 -0.1220 -0.0027 0.2463 26.3024 -0.1167 -0.0039 16.6662 76.9730 37.0000 16.2702 -0.0029 -27.9667 30.1976 0.0285 764.8853 1195927040.0000 373659.0000 13154940.0000
19022 -96.9071 32.9571 18172 -10787647.0000 3668766.0000 1961 1 1873 3036 512 1825 14478 15107 16520 18366 2096 1666 260 285 687.0000 785.0000 959.0000 896.0000 573.0000 4374.0000 8544.0000 11373.0000 1.0000 1.0000 1.0000 1.0000 1.0000 6539.0000 78.0000 78.0000 717.0000 1.0000 0.0000 0.0000 2.0000 0.0000 0.0000 5856.0000 0.0000 0.0000 70.0000 2.0000 10063.0000 121.0000 3.0000 4.0000 63.0000 4.0000 1614.0000 10807.0000 6691.0000 0.0000 0.0000 137.7000 -0.4274 -0.8173 10.9097 -1.4253 319.0000 -0.0080 -0.0000 0.0000 -0.0058 -0.0001 -0.0080 0.9851 -0.0058 -0.0001 1.6918 3.0893 3808.0000 0.6348 -0.0001 -0.5791 0.9488 0.0001 24.2896 1186711168.0000 390.0000 39017.0000
8294 -71.9129 41.9104 25207 -8005309.5000 4665446.0000 1961 2 12333 -13008 12141 8059 31151 -3647 28101 -11806 15758 15758 15758 15758 53479.0000 25894.0000 6237.0000 31441.0000 12291.0000 545955.0000 237813.0000 73003.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4805.0000 438.0000 116.0000 116.0000 1.0000 3.0000 0.0000 0.0000 5929.0000 866.0000 7790.0000 3.0000 369.0000 233.0000 5.0000 65392.0000 116.0000 1.0000 8.0000 2575.0000 7.0000 235.0000 37777.0000 3904.0000 0.0000 891.0000 68.1000 0.7039 0.4345 47.3726 -2.1249 169.0000 0.0155 -0.0006 -0.0004 0.0238 -0.0006 0.0155 4.5317 0.0238 -0.0009 3.1101 15.5626 121.0000 1.8182 -0.0002 -4.3143 5.2949 0.0012 856.7442 1532617472.0000 15362.0000 187249.0000
38665 148.8188 -35.4813 38460 16566428.0000 -3949754.7500 1961 4 19538 31084 11549 12562 17792 22979 25725 26416 16212 8995 5201 7358 13144.0000 3892.0000 6180.0000 10611.0000 4819.0000 131752.0000 46747.0000 53728.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3076.0000 119.0000 119.0000 573.0000 1.0000 0.0000 0.0000 1.0000 0.0000 0.0000 1047.0000 0.0000 0.0000 993.0000 26.0000 41067.0000 119.0000 4.0000 6.0000 527.0000 5.0000 4848.0000 156150.0000 2856.0000 0.0000 0.0000 790.3000 0.3552 -0.1296 47.8893 0.1587 3997.0000 -0.0364 -0.0015 0.0001 0.0279 -0.0014 -0.0359 13.6550 0.0278 -0.0015 16.2715 41.5146 61.0000 6.1398 -0.0013 -10.7478 15.9573 0.0157 232.2173 1175788288.0000 41981.0000 2242546.0000
4725 -2.4729 50.6538 30722 -275283.8125 5638750.0000 1961 8 338 328 160 209 5407 5349 5226 5012 148 188 261 483 233.0000 329.0000 193.0000 319.0000 171.0000 2079.0000 3716.0000 1739.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 203.0000 93.0000 278.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 11506.0000 0.0000 93.0000 149.0000 0.0000 5449.0000 110.0000 2.0000 3.0000 16.0000 3.0000 19.0000 30570.0000 0.0000 0.0000 0.0000 17.4000 0.4723 -0.8811 61.9826 -1.1409 4.0000 -0.0411 -0.0004 0.0002 0.0224 -0.0002 -0.0411 4.3008 0.0224 -0.0006 3.7400 13.7663 25.0000 2.6806 -0.0001 -2.4036 3.9360 0.0006 7.5317 889257664.0000 772.0000 272128.0000
21977 -118.4596 42.1554 12108 -13186861.0000 4692719.5000 1961 9 5273 9840 2058 3805 10049 27810 22258 18364 812 929 1084 1352 10426.0000 7606.0000 4613.0000 9483.0000 5037.0000 102408.0000 77378.0000 46657.0000 1.0000 1.0000 1.0000 1.0000 1.0000 30892.0000 69.0000 69.0000 184.0000 0.0000 0.0000 6.0000 0.0000 82761.0000 82761.0000 0.0000 0.0000 0.0000 1194.0000 5.0000 39899.0000 69.0000 2.0000 5.0000 506.0000 5.0000 165.0000 104611.0000 -31750.0000 6.0000 86750.0000 1331.7001 -0.0208 -0.8358 5.9987 -0.9500 19.0000 -0.0681 0.0002 -0.0007 -0.0174 -0.0009 -0.0676 10.1122 -0.0171 -0.0001 7.4899 31.6779 3997.0000 4.7947 -0.0006 -2.6561 10.3262 0.0047 226.4331 1168632192.0000 42887.0000 2358640.0000
30713 -121.2071 50.5412 1532 -13492711.0000 5626226.0000 1961 11 188 147 148 144 2829 3212 3406 3738 59 59 68 80 299.0000 183.0000 63.0000 216.0000 91.0000 2215.0000 2115.0000 1112.0000 1.0000 1.0000 1.0000 1.0000 1.0000 60916.0000 228.0000 59.0000 59.0000 5.0000 4.0000 3.0000 0.0000 38146.0000 44013.0000 77871.0000 4.0000 118.0000 266.0000 8.0000 3732.0000 118.0000 4.0000 3.0000 18.0000 3.0000 1169.0000 35493.0000 28240.0000 3.0000 74598.0000 1043.6000 -0.2473 -0.9407 6.7028 -1.1012 1.0000 -0.0329 0.0001 0.0001 -0.0075 -0.0013 -0.0329 4.2777 -0.0075 0.0000 15.0301 12.5726 2896.0000 2.0310 -0.0013 -4.6555 5.8076 0.0020 5.4397 913736320.0000 313.0000 112740.0000
37976 146.7937 -38.0021 39893 16341005.0000 -4230372.5000 1961 11 -4753 -8393 16083 27813 -32 -21307 4698 -10231 -32534 18390 25086 27176 65360.0000 22086.0000 39472.0000 61257.0000 29646.0000 570112.0000 322004.0000 377200.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 755.0000 118.0000 118.0000 0.0000 1.0000 0.0000 0.0000 1721.0000 0.0000 0.0000 1.0000 682.0000 1386.0000 3.0000 130501.0000 73.0000 2.0000 7.0000 3177.0000 7.0000 237.0000 14485.0000 0.0000 0.0000 0.0000 37.0000 0.3599 0.7622 14.1890 -0.8029 667.0000 0.0048 -0.0001 0.0000 0.0018 -0.0000 0.0048 0.4902 0.0018 -0.0001 7.4680 1.4196 757.0000 0.3090 -0.0000 -0.3732 0.5213 0.0000 1269.2256 1610610816.0000 15057.0000 127986.0000
39640 147.2829 -42.3071 38702 16395459.0000 -4709603.0000 1962 1 5435 4946 4192 3511 29973 28827 25517 24910 1855 2246 2894 4229 7437.0000 1805.0000 4579.0000 6550.0000 3074.0000 72888.0000 19078.0000 46148.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 208.0000 93.0000 622.0000 0.0000 0.0000 0.0000 3.0000 12028.0000 0.0000 4017.0000 0.0000 93.0000 243.0000 9.0000 24307.0000 93.0000 3.0000 7.0000 387.0000 6.0000 334.0000 91427.0000 0.0000 0.0000 0.0000 345.7000 0.0492 -0.9860 30.5237 2.0492 3997.0000 -0.0300 -0.0023 -0.0005 -0.0036 -0.0001 -0.0297 7.5275 -0.0035 -0.0022 6.4717 22.2700 478.0000 1.7801 -0.0002 -9.1325 10.6766 0.0035 138.1064 1310413184.0000 3749.0000 154773.0000
9126 -74.5062 39.8854 23053 -8293997.5000 4440024.5000 1962 1 459 485 363 416 3000 3103 3468 3719 606 554 261 183 397.0000 88.0000 61.0000 191.0000 67.0000 3657.0000 1089.0000 712.0000 1.0000 1.0000 1.0000 1.0000 1.0000 6380.0000 1271.0000 71.0000 188.0000 1.0000 1.0000 0.0000 1.0000 1337.0000 4209.0000 4785.0000 1.0000 1154.0000 20.0000 2.0000 5904.0000 71.0000 3.0000 4.0000 20.0000 3.0000 267.0000 16014.0000 3416.0000 0.0000 4733.0000 38.4000 -0.6877 -0.5484 16.0030 -0.0015 328.0000 -0.0052 -0.0001 0.0000 -0.0069 -0.0003 -0.0052 1.3220 -0.0069 -0.0002 2.3057 4.6671 3997.0000 0.5739 -0.0002 -1.5925 1.9520 0.0001 5.4563 1010063232.0000 117.0000 31220.0000
40160 115.0488 -34.0096 35416 12807168.0000 -3785929.5000 1962 2 412 300 941 912 28544 29009 27879 26936 1973 2499 3460 5997 2397.0000 315.0000 1028.0000 1613.0000 630.0000 24126.0000 3194.0000 10100.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 120.0000 120.0000 351.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 90.0000 4.0000 13449.0000 92.0000 1.0000 5.0000 104.0000 4.0000 16.0000 23937.0000 0.0000 0.0000 0.0000 49.7000 -0.5130 -0.2695 32.9402 -1.5770 34.0000 -0.0054 -0.0002 0.0001 -0.0033 -0.0004 -0.0054 1.9757 -0.0033 -0.0004 2.6852 5.4032 13.0000 0.9038 -0.0002 -2.3295 2.4538 0.0005 37.4162 1209716480.0000 744.0000 61200.0000
11181 -82.5596 30.6812 18991 -9190491.0000 3415421.0000 1962 9 18469 -5669 -5237 10321 2841 -5767 17551 28946 -23155 -26704 -679 -13127 218935.0000 36887.0000 52491.0000 111783.0000 44758.0000 2362406.0000 268829.0000 452652.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 122.0000 122.0000 337.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.0000 0.0000 172706.0000 80.0000 1.0000 9.0000 9155.0000 7.0000 816.0000 4196.0000 0.0000 0.0000 0.0000 30.7000 -0.0386 0.7481 20.8250 -2.9095 154.0000 0.0010 -0.0000 0.0000 -0.0005 -0.0000 0.0010 0.1905 -0.0005 -0.0000 0.6803 0.6337 3997.0000 0.0757 0.0000 -0.0291 0.1600 0.0000 3083.7334 1861510528.0000 4799.0000 12857.0000
6554 1.1946 10.7154 32615 132980.4062 1192834.7500 1962 10 1010 2638 3360 2327 8909 8940 8963 8975 2660 3026 3026 1932 522.0000 260.0000 319.0000 426.0000 217.0000 5289.0000 2381.0000 3341.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 369.0000 92.0000 222.0000 0.0000 1.0000 0.0000 0.0000 1356.0000 0.0000 0.0000 1.0000 277.0000 46.0000 1.0000 6108.0000 92.0000 4.0000 3.0000 32.0000 3.0000 2579.0000 19956.0000 0.0000 0.0000 0.0000 188.3000 0.2638 -0.9157 44.5146 -1.0376 4.0000 -0.0104 -0.0001 -0.0000 0.0026 0.0000 -0.0104 1.1080 0.0026 0.0000 1.7700 3.6200 31.0000 0.6368 -0.0000 -0.0682 1.0333 0.0001 11.0093 1083960320.0000 227.0000 39309.0000
3033 2.8463 44.3996 32446 316843.0938 4942539.0000 1962 12 18193 -25312 16390 22219 -31085 -20017 -1801 5625 25351 25345 3753 3953 10268.0000 9883.0000 9421.0000 12242.0000 6970.0000 88479.0000 114484.0000 92599.0000 1.0000 1.0000 1.0000 1.0000 1.0000 877.0000 247.0000 114.0000 228.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1316.0000 0.0000 180.0000 322.0000 0.0000 48777.0000 66.0000 3.0000 8.0000 763.0000 5.0000 1558.0000 21619.0000 0.0000 0.0000 0.0000 577.1000 0.5410 0.7064 52.5763 -1.2597 37.0000 0.0113 -0.0001 -0.0001 0.0111 -0.0002 0.0113 1.5002 0.0111 -0.0001 8.3045 4.7624 676.0000 0.9639 -0.0001 -0.8538 1.5070 0.0002 295.5463 1420847360.0000 5606.0000 131615.0000
12244 -82.0004 40.1204 14240 -9128245.0000 4466184.5000 1963 1 -27072 28822 -28286 -28674 4637 -23787 15373 24552 4523 4523 4523 10176 446107.0000 702574.0000 404094.0000 585551.0000 351758.0000 3027560.0000 7333413.0000 5165071.0000 188004.0000 188004.0000 1.0000 1.0000 1.0000 0.0000 185.0000 93.0000 185.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 93.0000 137.0000 2.0000 258112.0000 71.0000 3.0000 9.0000 45602.0000 9.0000 8028.0000 14776.0000 0.0000 0.0000 0.0000 214.6000 0.0892 -0.1314 38.0023 -2.2032 409.0000 -0.0006 -0.0004 -0.0001 0.0027 0.0001 -0.0006 2.6861 0.0027 -0.0004 4.3078 9.2989 3016.0000 1.2599 0.0001 -1.4010 2.5057 0.0008 15525.3486 1792889088.0000 378898.0000 890991.0000
38135 145.4637 -38.0646 39934 16192950.0000 -4237330.0000 1963 3 2286 1805 6339 2867 28163 27989 28467 27840 4393 5283 6773 6759 2117.0000 572.0000 1250.0000 1817.0000 839.0000 16246.0000 9980.0000 13162.0000 1.0000 1.0000 1.0000 1.0000 1.0000 10454.0000 1297.0000 118.0000 328.0000 0.0000 7.0000 2.0000 4.0000 6322.0000 18658.0000 11878.0000 7.0000 1179.0000 313.0000 1.0000 17786.0000 166.0000 2.0000 5.0000 103.0000 4.0000 42.0000 -1235.0000 -10288.0000 2.0000 18121.0000 42.2000 -0.4350 -0.8957 1.7197 -0.6732 1183.0000 -0.0212 -0.0000 -0.0000 -0.0102 -0.0000 -0.0212 1.9811 -0.0102 -0.0000 4.6684 6.1744 967.0000 1.3564 -0.0000 -0.2888 1.9506 0.0000 39.3857 1140631680.0000 1687.0000 169576.0000
2742 64.2012 34.1346 34434 7146850.5000 3799844.2500 1963 11 25566 14764 1 1 -28120 25257 11437 -21548 6659 6264 7948 8411 76608.0000 73324.0000 51398.0000 81795.0000 44725.0000 569386.0000 779348.0000 663425.0000 1.0000 1.0000 1.0000 1.0000 1.0000 5644.0000 213.0000 92.0000 92.0000 1.0000 0.0000 0.0000 0.0000 9874.0000 0.0000 12984.0000 0.0000 92.0000 968.0000 8.0000 104557.0000 77.0000 2.0000 11.0000 4608.0000 7.0000 6054.0000 171446.0000 5913.0000 0.0000 0.0000 2299.2000 0.1851 0.1166 38.9171 -1.6897 115.0000 0.0749 -0.0030 -0.0005 0.0401 0.0001 0.0728 15.6618 0.0393 -0.0028 13.7188 43.8259 496.0000 8.8548 -0.0001 -11.0206 14.8633 0.0216 2012.0481 1423999872.0000 262827.0000 3486221.0000
4107 12.7454 48.8804 31831 1418813.2500 5441343.0000 1963 11 19773 -30781 29906 20431 21976 28252 92 -13768 20583 -25612 16273 2907 1522735.0000 1439939.0000 801822.0000 1498522.0000 785973.0000 12139595.0000 15610906.0000 9887511.0000 942073.0000 652560.0000 188738.0000 1.0000 100936.0000 0.0000 344.0000 111.0000 344.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 233.0000 813.0000 2.0000 555684.0000 93.0000 1.0000 11.0000 108834.0000 9.0000 7127.0000 18691.0000 0.0000 0.0000 0.0000 313.3000 -0.7065 -0.7020 -0.1078 -1.3071 1129.0000 -0.0089 -0.0000 -0.0000 -0.0088 -0.0000 -0.0089 1.1523 -0.0088 -0.0001 8.2088 3.5765 2476.0000 0.7165 0.0000 -0.2630 1.0336 0.0000 37635.7812 1863155328.0000 1110173.0000 1624680.0000
30650 -119.7588 50.8213 5254 -13331483.0000 5657396.0000 1964 1 2154 3008 2272 1152 19858 19539 21214 23827 940 940 940 664 1854.0000 1528.0000 434.0000 1573.0000 716.0000 17957.0000 15000.0000 5209.0000 1.0000 1.0000 1.0000 1.0000 1.0000 25677.0000 202.0000 110.0000 683.0000 1.0000 4.0000 4.0000 8.0000 32108.0000 38273.0000 12006.0000 4.0000 110.0000 931.0000 14.0000 13590.0000 59.0000 3.0000 5.0000 77.0000 4.0000 1817.0000 71800.0000 -16630.0000 4.0000 42311.0000 565.4000 0.0116 -0.9563 15.9830 -1.5894 1837.0000 -0.0997 -0.0012 0.0002 0.0043 0.0005 -0.0988 9.0385 0.0043 -0.0011 16.2367 25.1926 2290.0000 5.8750 0.0004 -2.7373 7.8771 0.0030 38.1630 1008568576.0000 6032.0000 914449.0000
13523 -86.0646 35.4629 16682 -9580666.0000 3947714.0000 1964 3 7408 4079 4287 2769 20568 18797 18519 17783 4485 4485 4485 2758 732.0000 1510.0000 1065.0000 1272.0000 790.0000 6476.0000 15482.0000 11091.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 424.0000 92.0000 92.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 304.0000 22.0000 1.0000 9861.0000 195.0000 6.0000 4.0000 99.0000 4.0000 5183.0000 15268.0000 0.0000 0.0000 0.0000 317.0000 -0.5758 -0.4868 3.6335 -1.4265 13.0000 -0.0078 -0.0001 0.0001 -0.0068 0.0001 -0.0078 1.3563 -0.0068 0.0000 4.3082 4.6404 718.0000 0.7719 -0.0000 -0.0113 1.3991 0.0001 33.0462 1213073536.0000 556.0000 46905.0000
18469 -89.8446 33.5238 17873 -10001453.0000 3731846.7500 1964 3 8351 3326 4134 4684 23702 21670 21603 20425 7378 7378 7371 4764 1133.0000 1439.0000 1130.0000 1380.0000 894.0000 5608.0000 17056.0000 14344.0000 1.0000 1.0000 1.0000 1.0000 1.0000 7576.0000 198.0000 77.0000 77.0000 0.0000 2.0000 2.0000 0.0000 7577.0000 19376.0000 0.0000 2.0000 77.0000 70.0000 2.0000 14751.0000 77.0000 3.0000 6.0000 123.0000 5.0000 1720.0000 6553.0000 -8821.0000 2.0000 25105.0000 78.7000 -0.3807 -0.8163 14.7318 -1.6649 118.0000 -0.0086 -0.0001 0.0001 -0.0044 -0.0001 -0.0086 1.1249 -0.0044 -0.0000 1.8795 3.5843 97.0000 0.6350 -0.0001 -0.4956 1.2563 0.0000 37.0049 1175743360.0000 1036.0000 95127.0000
28735 -113.7962 52.3554 4842 -12667741.0000 5828178.0000 1964 5 8737 -17319 22730 19570 -17873 -1795 -18801 -17299 -22289 -11854 15156 15156 70031.0000 62524.0000 45289.0000 72673.0000 40482.0000 612158.0000 661342.0000 504481.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 217.0000 109.0000 388.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 109.0000 144.0000 2.0000 125161.0000 93.0000 3.0000 7.0000 5578.0000 7.0000 9573.0000 17808.0000 0.0000 0.0000 0.0000 844.3000 0.1146 0.7365 31.3004 -1.9088 16.0000 0.0082 -0.0000 -0.0000 0.0008 -0.0001 0.0082 1.4305 0.0008 -0.0001 6.5090 5.2296 3796.0000 0.6200 0.0000 -0.4210 1.1508 0.0002 1777.9124 1666437760.0000 16558.0000 106875.0000
13904 -85.7629 42.9029 20352 -9547084.0000 4775931.0000 1964 8 11428 7853 8129 7843 17500 21184 17892 13253 2272 2844 3979 7145 6077.0000 3055.0000 2230.0000 4279.0000 2108.0000 55966.0000 30015.0000 27596.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 115.0000 115.0000 549.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 113.0000 5.0000 27255.0000 93.0000 4.0000 5.0000 363.0000 5.0000 3126.0000 24608.0000 0.0000 0.0000 0.0000 183.7000 -0.5456 -0.8246 8.5714 -1.4340 157.0000 -0.0033 0.0000 0.0000 -0.0022 0.0001 -0.0033 0.5623 -0.0022 0.0000 0.9924 1.6973 508.0000 0.2286 0.0000 0.2915 0.5573 0.0000 113.5669 1288581632.0000 3156.0000 147565.0000
38114 145.2213 -38.0329 39912 16165956.0000 -4233805.0000 1964 8 14463 18447 9568 12559 -27924 -29359 -26871 -26757 32330 28334 16358 14278 8425.0000 2319.0000 4783.0000 6823.0000 3195.0000 76664.0000 33828.0000 44786.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 411.0000 73.0000 602.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 337.0000 60.0000 2.0000 26601.0000 118.0000 2.0000 6.0000 442.0000 6.0000 27.0000 9991.0000 0.0000 0.0000 0.0000 12.7000 0.0242 -0.6746 -4.5424 -0.7198 1198.0000 -0.0022 0.0000 0.0000 -0.0001 -0.0000 -0.0022 0.3545 -0.0001 0.0000 4.0352 1.1694 1273.0000 0.1614 -0.0000 0.0475 0.3435 0.0000 155.2688 1486803584.0000 689.0000 15331.0000
9687 -79.1762 38.9921 23468 -8813859.0000 4340579.0000 1964 9 30320 -12781 7043 8067 -21318 11273 27170 9754 21566 16110 20216 27066 36240.0000 35954.0000 21115.0000 36131.0000 20792.0000 328009.0000 372330.0000 232727.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 144.0000 72.0000 668.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 299.0000 0.0000 72.0000 1059.0000 42.0000 99933.0000 117.0000 1.0000 9.0000 2074.0000 6.0000 1483.0000 218240.0000 0.0000 0.0000 0.0000 294.9000 -0.1356 0.7548 -2.9995 -1.5540 391.0000 0.0967 -0.0003 0.0010 -0.0429 -0.0015 0.0958 12.5806 -0.0423 -0.0013 10.1112 41.7236 319.0000 6.8125 -0.0005 -6.8737 10.7210 0.0049 933.0167 1298092928.0000 199638.0000 4869710.0000
15485 -89.0496 40.1154 14244 -9912954.0000 4465628.0000 1964 11 -800 3410 -13062 -17524 3347 22859 -30138 -4742 32737 11983 13769 16135 13410.0000 49650.0000 23398.0000 34508.0000 21048.0000 87663.0000 490683.0000 286186.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 71.0000 71.0000 213.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 469.0000 0.0000 0.0000 73.0000 5.0000 82397.0000 164.0000 5.0000 8.0000 2648.0000 7.0000 4884.0000 0.0000 0.0000 0.0000 0.0000 191.5000 0.6397 -0.7393 43.6483 -1.6051 28.0000 -0.0105 0.0000 0.0000 0.0097 -0.0001 -0.0105 1.3990 0.0097 0.0000 1.6508 4.5011 13.0000 0.8360 -0.0001 -0.1938 1.5848 0.0001 864.5056 1467459968.0000 30805.0000 459176.0000
23448 -122.6846 46.5754 2473 -13657186.0000 5184751.5000 1964 11 -27548 9509 9548 7175 4659 8671 11769 14249 24963 20205 17560 16747 4651.0000 4667.0000 2268.0000 5192.0000 2905.0000 44646.0000 46761.0000 24453.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1777.0000 113.0000 113.0000 225.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.0000 0.0000 0.0000 921.0000 2.0000 26390.0000 64.0000 2.0000 6.0000 329.0000 5.0000 419.0000 32164.0000 0.0000 0.0000 0.0000 163.2000 -0.7753 0.5967 -26.4491 -0.9211 40.0000 0.0149 -0.0001 0.0001 -0.0194 0.0001 0.0149 2.0889 -0.0194 0.0000 9.1576 6.6429 766.0000 1.4214 0.0001 0.2488 2.0511 0.0001 115.8548 1298871680.0000 2954.0000 133000.0000
34495 -48.3879 -21.9921 28370 -5386518.0000 -2448147.5000 1964 11 20264 30910 9366 3348 10591 9746 8931 5009 7991 9357 1143 1318 8294.0000 2765.0000 7762.0000 7796.0000 4151.0000 72908.0000 29626.0000 85667.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 597.0000 126.0000 126.0000 0.0000 2.0000 0.0000 0.0000 7035.0000 0.0000 0.0000 2.0000 471.0000 274.0000 0.0000 28629.0000 126.0000 5.0000 6.0000 488.0000 6.0000 7586.0000 16290.0000 0.0000 0.0000 0.0000 466.3000 -0.6445 0.1824 10.1747 -1.6739 43.0000 0.0027 -0.0002 -0.0001 -0.0128 -0.0002 0.0027 2.1728 -0.0128 -0.0002 4.6100 6.3510 3172.0000 1.2919 -0.0002 -1.6082 2.1632 0.0006 188.1958 1334113408.0000 5507.0000 193114.0000
