IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM QMIN Q10 Q20 Q30 Q40 Q50 Q60 Q70 Q80 Q90 QMAX
37422 152.449585 -31.477917 37659 16970610.000000 -3504105.750000 2014 2 2.447000 2.513000 2.631000 2.767000 2.890000 3.072000 3.143000 3.174000 3.356000 3.562000 3.681000
16384 -105.331253 43.973751 10573 -11725421.000000 4895135.500000 2014 3 0.135000 0.137000 0.144000 0.157000 0.165000 0.216000 0.358000 0.446000 0.637000 1.459000 3.648000
23761 -121.417084 48.301250 2103 -13516088.000000 5376870.500000 2014 3 0.368000 0.368000 0.368000 0.456000 0.569000 0.569000 0.574000 0.816000 1.158000 2.685000 4.818000
14012 -83.952080 43.421249 19628 -9345503.000000 4833631.500000 2014 4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001000 0.001000
14875 -92.190414 44.286251 15475 -10262590.000000 4929923.000000 2014 4 0.003000 0.004000 0.004000 0.005000 0.005000 0.005000 0.006000 0.007000 0.012000 0.015000 0.018000
17028 -98.797081 41.502083 13534 -10998041.000000 4619990.500000 2014 4 0.486000 0.549000 0.702000 1.020000 1.172000 1.822000 2.436000 2.904000 4.652000 6.219000 8.528000
11825 -87.606247 33.247917 18032 -9752283.000000 3701141.250000 2014 5 0.106000 0.115000 0.140000 0.160000 0.173000 0.178000 0.221000 0.289000 0.331000 0.349000 0.394000
24323 -112.517914 43.125416 11793 -12525437.000000 4800699.500000 2014 5 0.000000 9.600000 22.500000 30.600000 34.900002 36.000000 39.000000 40.200001 42.000000 42.000000 43.000000
29646 -110.026253 54.686249 4476 -12248066.000000 6087645.500000 2014 6 0.064000 0.075000 0.106000 0.119000 0.143000 0.175000 0.207000 0.647000 0.927000 1.586000 3.115000
37891 147.927917 -36.954582 39259 16467260.000000 -4113765.250000 2014 6 0.297000 0.348000 0.377000 0.439000 0.556000 0.721000 1.051000 1.423000 3.879000 5.380000 15.999000
17321 -95.680420 39.017082 14839 -10651096.000000 4343361.500000 2014 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
23171 -122.568748 39.019585 3208 -13644291.000000 4343640.500000 2014 8 278.278015 288.306000 296.440002 301.584991 306.118988 314.104004 330.239014 344.561005 353.851990 371.511993 378.980011
6118 37.531250 -3.492917 33454 4177959.750000 -388829.687500 2014 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
30863 -122.615417 50.897915 1431 -13649486.000000 5665930.000000 2015 3 1.724000 2.712000 3.554000 4.174000 4.593000 4.729000 5.080000 5.358000 5.474000 6.099000 7.051000
16625 -96.020416 41.246250 13676 -10688944.000000 4591511.500000 2015 4 0.093000 0.095000 0.130000 0.222000 0.268000 0.352000 0.366000 0.418000 0.482000 0.561000 0.627000
9452 -76.691254 40.663750 22702 -8537231.000000 4526668.000000 2015 4 0.773000 0.813000 0.875000 0.903000 0.990000 1.089000 1.133000 1.212000 1.283000 1.455000 1.657000
26314 -117.595413 41.974583 12157 -13090662.000000 4672589.000000 2015 5 40.200001 41.720001 42.340000 44.240002 47.880001 50.200001 50.910000 52.040001 53.049999 54.119999 55.200001
17227 -99.153748 38.714584 15001 -11037745.000000 4309688.000000 2015 6 6.910000 7.125000 7.310000 7.580000 7.740000 7.970000 8.205000 8.290000 8.510000 8.975000 9.520000
20362 -110.440414 42.295418 12064 -12294171.000000 4708304.500000 2015 7 13.500000 13.500000 14.850000 17.379999 20.780001 23.000000 25.100000 29.799999 43.299999 56.400002 71.000000
34959 -56.107918 -15.614583 28150 -6245905.000000 -1738207.375000 2015 7 10.506000 10.845000 11.154000 11.400000 11.491000 11.780000 12.983000 18.106001 21.101999 21.712999 23.135000
6607 -13.293750 13.024583 30972 -1479853.500000 1449889.875000 2015 7 2.750000 2.861000 3.101000 3.216000 3.332000 3.408000 3.790000 4.074000 4.385000 4.942000 6.475000
8423 -72.864586 42.287918 24939 -8111248.500000 4707469.500000 2015 7 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002000 0.005000
1505 -139.049576 61.426250 629 -15478928.000000 6837939.000000 2015 8 0.001000 0.002000 0.004000 0.004000 0.006000 0.007000 0.008000 0.010000 0.012000 0.020000 0.190000
22716 -120.812080 37.159584 3619 -13448739.000000 4136586.000000 2015 8 1.723000 1.723000 1.723000 1.723000 1.723000 1.926000 1.996000 1.996000 1.996000 1.996000 1.996000
23074 -121.105415 39.292915 3135 -13481393.000000 4374067.500000 2015 8 0.560000 0.580000 0.580000 0.580000 0.580000 0.580000 0.610000 0.610000 0.610000 0.630000 0.630000
34258 -46.932919 -21.417917 28210 -5224548.500000 -2384231.750000 2015 8 0.408000 0.483000 0.520000 0.537000 0.569000 0.617000 0.748000 0.770000 0.869000 0.971000 1.019000
3574 17.358749 59.093750 31270 1932367.125000 6578286.000000 2015 9 2.421000 2.470000 2.765000 3.030000 3.936000 4.431000 4.757000 5.012000 5.437000 6.499000 9.656000
14100 -83.453751 41.867085 20832 -9290029.000000 4660622.500000 2015 10 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
710 -115.988747 41.861252 12199 -12911808.000000 4659973.000000 2015 10 6.711000 7.306000 7.617000 8.155000 8.370000 8.807000 9.478000 10.506000 12.525000 13.139000 13.394000
11191 -83.417915 31.632084 18657 -9286040.000000 3521267.500000 2015 11 36.000000 38.000000 41.799999 45.900002 50.900002 57.349998 64.849998 70.699997 76.599998 87.500000 98.699997
17776 -91.097084 36.102085 16280 -10140881.000000 4018865.750000 2015 11 0.003000 0.008000 0.012000 0.030000 0.083000 0.126000 0.176000 0.292000 0.415000 0.648000 1.142000
29202 -98.697914 50.155418 12556 -10987002.000000 5583275.500000 2015 12 1.167000 1.322000 1.545000 1.768000 2.059000 2.758000 3.007000 3.353000 4.491000 5.890000 15.829000
14948 -89.826248 44.392082 14911 -9999412.000000 4941704.000000 2016 1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
13753 -88.453751 43.753750 18367 -9846626.000000 4870645.000000 2016 2 0.308000 0.327000 0.377000 0.437000 0.503000 0.551000 0.581000 0.633000 0.694000 0.746000 0.795000
20938 -113.284584 37.197918 9833 -12610782.000000 4140853.250000 2016 2 6.894000 7.379000 7.635000 8.017000 8.968000 9.836000 10.949000 11.769000 13.276000 16.041000 24.938999
40546 125.578751 -18.209583 36122 13979363.000000 -2027081.500000 2016 2 1.481000 1.524000 1.560000 1.623000 1.755000 1.835000 1.958000 2.037000 2.123000 2.446000 3.285000
13855 -84.958748 42.266251 20660 -9457565.000000 4705057.500000 2016 4 0.005000 0.005000 0.006000 0.006000 0.006000 0.006000 0.006000 0.006000 0.006000 0.006000 0.007000
21064 -110.219582 33.185417 11208 -12269588.000000 3694183.750000 2016 4 0.000000 0.000000 0.000000 0.000000 0.000000 0.001000 0.001000 0.004000 0.006000 0.010000 0.032000
4391 22.547083 50.162918 33236 2509929.750000 5584110.500000 2016 4 6.060000 6.569000 7.122000 8.113000 8.693000 9.260000 9.727000 10.548000 11.072000 11.582000 12.997000
7565 131.102921 -13.738750 35784 14594310.000000 -1529390.750000 2016 4 0.152000 0.181000 0.208000 0.247000 0.286000 0.336000 0.377000 0.445000 0.555000 0.923000 1.046000
31959 -72.814583 -5.137917 25757 -8105682.500000 -571950.250000 2016 5 4.389000 4.757000 4.890000 4.978000 5.425000 5.918000 6.516000 7.113000 7.883000 9.384000 13.988000
696 -114.732918 44.268749 9616 -12772010.000000 4927974.500000 2016 5 17.500000 21.280001 30.840000 47.619999 64.589996 81.800003 88.339996 94.760002 108.400002 131.800003 152.000000
17474 -93.693748 38.062084 15376 -10429940.000000 4237052.000000 2016 6 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014000 0.620000 1.507000 5.279000
24613 -116.380417 44.847084 11653 -12955409.000000 4992354.500000 2016 6 0.257000 0.267000 0.301000 0.424000 0.562000 0.636000 0.819000 1.095000 1.801000 3.341000 6.263000
21017 -114.571251 35.191250 10444 -12754013.000000 3917472.000000 2016 7 6.357000 7.279000 8.175000 9.347000 10.542000 11.811000 12.714000 14.671000 17.073999 21.124001 22.982000
31749 -138.274582 64.902084 1040 -15392656.000000 7224867.000000 2016 7 0.892000 0.985000 1.446000 2.178000 2.398000 2.713000 2.982000 3.828000 5.856000 7.804000 12.063000
33015 -46.412083 -15.607083 28131 -5166569.500000 -1737372.625000 2016 7 0.139000 0.146000 0.159000 0.177000 0.193000 0.211000 0.231000 0.310000 0.384000 0.428000 1.506000
22376 -120.847084 35.534584 3752 -13452636.000000 3955691.750000 2016 8 5.120000 9.222000 11.625000 12.800000 16.546000 17.070000 17.070000 17.070000 17.399000 17.930000 17.930000
35266 -47.104584 -23.937084 28909 -5243658.500000 -2664664.000000 2016 8 3.341000 3.693000 4.117000 4.689000 5.179000 5.777000 6.281000 8.608000 10.052000 15.574000 30.582001
17498 -92.607086 38.192081 15308 -10308974.000000 4251523.000000 2016 9 5.275000 5.997000 6.288000 6.580000 7.208000 8.056000 8.916000 9.866000 11.761000 13.659000 15.535000
28842 -113.932915 53.573750 4615 -12682954.000000 5963802.500000 2016 9 0.211000 0.219000 0.229000 0.236000 0.250000 0.269000 0.277000 0.294000 0.321000 0.379000 0.501000
30269 -124.284584 49.316250 1808 -13835297.000000 5489860.000000 2016 10 0.034000 0.035000 0.037000 0.040000 0.047000 0.053000 0.061000 0.124000 0.134000 0.259000 0.900000
31497 -119.753754 49.588749 5983 -13330927.000000 5520194.500000 2016 11 2.260000 2.585000 2.725000 2.905000 3.185000 3.510000 3.735000 3.855000 3.975000 4.390000 12.500000
32646 -38.633751 -5.899583 30179 -4300689.500000 -656738.625000 2016 11 0.201000 0.309000 0.370000 0.408000 0.413000 0.471000 0.530000 0.699000 0.937000 1.121000 1.405000
34556 -50.162918 -23.343750 28733 -5584110.500000 -2598614.250000 2016 11 3.625000 3.766000 4.134000 4.318000 5.352000 6.555000 8.141000 9.458000 11.213000 14.399000 31.431999
37411 151.727921 -30.211250 37467 16890274.000000 -3363101.000000 2016 11 0.613000 0.627000 0.969000 1.045000 1.130000 1.255000 1.355000 1.480000 1.715000 2.420000 4.670000
15837 -106.812920 48.929585 6572 -11890360.000000 5446816.500000 2016 12 6.422000 6.690000 7.163000 8.020000 9.796000 11.237000 13.414000 20.344000 29.500000 37.521000 43.872002
16471 -98.175415 42.808750 20402 -10928837.000000 4765448.500000 2016 12 0.053000 0.061000 0.069000 0.078000 0.089000 0.094000 0.134000 0.158000 0.208000 0.330000 0.521000
34612 -51.470417 -23.501249 28790 -5729660.500000 -2616147.000000 2016 12 30.799999 31.879999 33.049999 35.580002 39.950001 45.500000 51.700001 58.599998 67.309998 81.040001 94.599998
16742 -106.033752 41.295418 7750 -11803623.000000 4596985.000000 2017 1 5.717000 5.746000 51.033001 57.470001 63.164001 77.470001 79.629997 81.125000 86.919998 101.484001 105.376999
19919 -105.778748 40.051250 8370 -11775236.000000 4458485.000000 2017 1 0.933000 0.977000 1.132000 1.290000 1.508000 1.670000 1.752000 2.110000 2.618000 5.884000 8.690000
9294 -76.054581 39.054585 23453 -8466357.000000 4347536.500000 2017 2 0.047000 0.048000 0.049000 0.050000 0.051000 0.052000 0.052000 0.053000 0.054000 0.055000 0.056000
22578 -118.695419 36.175415 10176 -13213114.000000 4027028.750000 2017 3 4.398000 6.498000 7.988000 8.784000 9.063000 9.247000 9.596000 9.895000 10.123000 10.822000 11.127000
20077 -107.082916 39.373749 8808 -11920416.000000 4383065.500000 2017 4 0.771000 0.784000 0.831000 0.877000 0.958000 1.059000 1.180000 1.388000 1.673000 1.836000 2.019000
2431 -79.584587 43.790417 24320 -8859316.000000 4874727.000000 2017 4 433.247009 448.821014 454.484985 472.890991 491.295990 501.207001 508.286987 518.197021 542.267029 576.247009 634.296021
27373 -76.712914 47.728748 21509 -8539642.000000 5313140.000000 2017 4 10.307000 10.930000 11.398000 12.997000 13.960000 16.056000 18.830999 28.657000 34.404999 38.936001 40.776001
29376 -100.417084 49.162083 6332 -11178379.000000 5472698.000000 2017 4 2.764000 3.030000 3.200000 3.525000 3.922000 4.629000 5.055000 5.833000 7.050000 9.486000 14.980000
16336 -103.347084 43.792084 11268 -11504545.000000 4874912.500000 2017 5 0.223000 0.233000 0.237000 0.240000 0.253000 0.258000 0.261000 0.272000 0.295000 0.354000 0.563000
25658 -149.231247 61.710415 336 -16612346.000000 6869572.000000 2017 5 976.299988 1000.950012 1026.905029 1052.140015 1078.154053 1101.319946 1117.843994 1135.663940 1146.680054 1150.567993 1158.020020
7507 118.973747 -22.720417 35003 13244097.000000 -2529225.250000 2017 5 0.001000 0.001000 0.002000 0.002000 0.002000 0.007000 0.008000 0.009000 0.011000 0.013000 0.015000
18808 -92.410416 31.536249 18694 -10287080.000000 3510599.250000 2017 6 0.046000 0.051000 0.069000 0.107000 0.149000 0.272000 0.362000 0.593000 0.721000 1.968000 2.735000
21665 -117.874580 34.823750 10557 -13121738.000000 3876562.000000 2017 6 0.736000 0.767000 0.799000 0.832000 0.865000 0.899000 0.951000 1.004000 1.059000 1.251000 1.480000
34364 -46.332085 -23.532917 28810 -5157664.000000 -2619672.250000 2017 6 0.476000 0.743000 5.321000 12.502000 16.296000 17.613001 19.438999 21.308001 27.424999 40.634998 55.784000
38150 145.933746 -37.960415 39859 16245270.000000 -4225734.000000 2017 7 31.997999 38.511002 41.852001 43.042000 44.938999 47.289001 53.064999 57.143002 59.153999 61.674000 62.580002
17578 -90.705414 38.160416 15325 -10097280.000000 4247998.000000 2017 8 0.003000 0.003000 0.004000 0.005000 0.005000 0.005000 0.006000 0.006000 0.007000 0.008000 0.014000
8309 -71.206253 45.135418 22240 -7926644.000000 5024451.500000 2017 8 0.775000 0.905000 1.067000 1.336000 1.460000 1.650000 1.769000 2.090000 2.185000 2.548000 3.260000
35046 -50.132084 -27.500416 29519 -5580678.000000 -3061332.250000 2017 9 0.461000 0.477000 0.492000 0.520000 0.529000 0.539000 0.591000 0.633000 2.405000 2.575000 2.740000
34259 -46.962082 -21.419584 28211 -5227795.000000 -2384417.250000 2017 10 0.796000 1.518000 1.782000 1.903000 2.120000 2.532000 2.646000 2.877000 3.860000 6.224000 9.883000
9675 -79.043747 39.493752 23236 -8799110.000000 4396424.500000 2017 10 1170.000000 1482.000000 1554.000000 1590.000000 1609.000000 1650.000000 1690.000000 1750.000000 1826.000000 2084.000000 2670.000000
34214 -47.434582 -20.022083 27869 -5280393.500000 -2228848.000000 2017 11 19.254999 20.912001 23.135000 25.188000 26.122000 29.448999 32.280998 36.104000 40.351002 49.412998 56.349998
3672 16.014584 48.257084 31925 1782735.250000 5371954.000000 2017 11 45.873001 45.873001 45.873001 49.979000 73.624001 81.411003 81.552002 82.542999 82.684998 82.684998 82.684998
26897 -79.405418 45.963749 21906 -8839371.000000 5116661.000000 2018 1 0.140000 0.152000 0.173000 0.180000 0.687000 0.753000 0.797000 0.851000 0.955000 1.756000 4.134000
33612 -41.680416 -20.772917 28078 -4639842.500000 -2312430.500000 2018 1 50.687000 52.952000 55.416000 56.803001 59.606998 61.730999 64.902000 70.452003 76.907997 81.778999 84.949997
3374 -3.636250 38.017082 30835 -404785.500000 4232042.000000 2018 1 1.399000 1.550000 1.679000 1.758000 1.796000 1.832000 1.893000 1.937000 1.982000 2.050000 2.163000
37000 152.220413 -26.078751 36801 16945098.000000 -2903073.250000 2018 1 202.182007 203.768005 204.362000 206.429993 221.069000 227.100998 228.488007 232.197998 234.322006 239.617004 242.675003
38665 148.818756 -35.481251 38460 16566428.000000 -3949754.750000 2018 1 5.012000 5.273000 5.966000 6.915000 8.195000 9.458000 9.602000 10.336000 14.073000 19.702999 28.600000
17589 -90.340416 38.483749 15125 -10056649.000000 4283991.500000 2018 2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
21839 -117.532082 40.916248 7887 -13083611.000000 4554776.000000 2018 2 55.535999 96.185997 109.683998 154.718994 205.873993 230.684006 234.873993 258.929993 359.184998 655.604980 1218.780029
30156 -123.102913 49.451248 1752 -13703754.000000 5504888.000000 2018 2 0.025000 0.046000 0.099000 0.118000 0.130000 0.136000 0.157000 0.224000 0.272000 0.494000 3.511000
1384 -95.757919 29.583750 19516 -10659723.000000 3293248.000000 2018 3 0.065000 0.074000 0.090000 0.100000 0.101000 0.103000 0.106000 0.108000 0.110000 0.114000 0.120000
9311 -75.420418 42.547085 24800 -8395763.000000 4736320.000000 2018 3 0.771000 0.781000 0.824000 0.831000 0.982000 1.030000 1.100000 1.122000 1.133000 1.166000 1.430000
22029 -117.222916 33.287083 11183 -13049195.000000 3705501.000000 2018 4 74.970001 84.635002 90.050003 93.529999 106.695000 121.245003 126.925003 130.119995 152.175003 202.050003 413.649994
38926 144.728745 -36.184582 38892 16111130.000000 -4028049.250000 2018 4 22.400000 33.150002 55.200001 63.250000 75.250000 87.699997 92.650002 100.000000 109.500000 119.500000 135.000000
6709 33.853748 -9.817917 33537 3768582.000000 -1092925.500000 2018 4 3.455000 3.724000 3.964000 4.092000 4.247000 4.360000 4.659000 4.898000 5.550000 6.272000 9.005000
11527 -84.779587 34.359585 17389 -9437620.000000 3824891.500000 2018 5 0.021000 0.026000 0.037000 0.048000 0.061000 0.097000 0.134000 0.166000 0.203000 0.212000 0.226000
17821 -106.050415 38.652084 9247 -11805478.000000 4302730.500000 2018 5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
21589 -115.510414 33.861252 10959 -12858560.000000 3769417.250000 2018 5 3.732000 4.265000 4.759000 4.978000 5.372000 6.282000 9.491000 10.854000 15.043000 17.148001 23.097000
30853 -122.746246 51.477917 1364 -13664050.000000 5730495.500000 2018 5 0.124000 0.139000 0.181000 0.192000 0.202000 0.222000 0.260000 0.309000 0.389000 0.481000 0.573000
24507 -115.965416 41.836250 12208 -12909211.000000 4657190.000000 2018 6 0.153000 0.167000 0.208000 0.330000 0.445000 0.542000 0.812000 0.966000 1.262000 2.294000 6.325000
24641 -117.687080 44.543751 8161 -13100866.000000 4958587.500000 2018 6 8.369000 8.369000 8.549000 8.609000 8.670000 8.853000 8.978000 9.357000 9.742000 9.872000 10.408000
35977 -71.777916 -36.618752 26613 -7990281.000000 -4076380.750000 2018 6 57.200001 59.181999 61.022999 64.987000 70.366997 80.986000 86.224998 91.888000 113.125999 147.246994 178.113007
27896 -67.541252 48.775417 21397 -7518658.000000 5429654.500000 2018 7 0.281000 0.299000 0.332000 0.379000 0.467000 0.566000 0.685000 2.790000 5.134000 7.419000 19.226999
3960 9.515417 51.974583 31482 1059251.375000 5785784.000000 2018 7 0.137000 0.147000 0.158000 0.165000 0.172000 0.177000 0.184000 0.193000 0.212000 0.271000 0.450000
18943 -95.080414 31.144583 18812 -10584303.000000 3466999.000000 2018 8 9090.000000 9146.000000 9260.000000 9367.400391 9584.899414 9713.000000 10522.900391 11043.400391 11485.099609 11796.599609 12289.000000
16470 -98.475418 42.827915 20386 -10962233.000000 4767581.500000 2018 9 3.017000 3.155000 3.410000 3.724000 4.300000 4.511000 4.654000 5.166000 5.661000 6.056000 6.570000
17117 -95.719582 40.145416 14218 -10655455.000000 4468967.500000 2018 9 9.220000 9.655000 10.500000 11.100000 11.550000 12.200000 13.350000 15.600000 17.200001 21.049999 64.099998
40550 126.052086 -16.871250 35980 14032054.000000 -1878099.000000 2018 10 5.918000 6.405000 6.541000 6.660000 6.790000 6.881000 6.884000 6.938000 7.040000 7.147000 7.306000
